step,theta_1,theta_2,dot_theta_1,dot_theta_2
1856,-1.6681079864501953,0.7777571678161621,0.6575528979301453,0.3950341045856476
1857,-1.6565604209899902,0.7820973992347717,0.716365396976471,0.17036598920822144
1858,-1.6440651416778564,0.782730758190155,0.7722612619400024,-0.05129614472389221
1859,-1.6306647062301636,0.7796930074691772,0.8255442976951599,-0.2704969048500061
1860,-1.6163990497589111,0.7730200290679932,0.8765459060668945,-0.48773691058158875
1861,-1.6013027429580688,0.7627397775650024,0.9255964756011963,-0.7034764885902405
1862,-1.585404872894287,0.7488730549812317,0.9730188846588135,-0.9181273579597473
1863,-1.5687291622161865,0.7314342260360718,1.0191205739974976,-1.1320390701293945
1864,-1.5512946844100952,0.7104328274726868,1.0641828775405884,-1.345478892326355
1865,-1.5331159830093384,0.6858748197555542,1.1084468364715576,-1.5586012601852417
1866,-1.5142042636871338,0.6577653288841248,1.1520943641662598,-1.7714025974273682
1867,-1.4945685863494873,0.6261116862297058,1.1952236890792847,-1.983658790588379
1868,-1.4742175340652466,0.5909280776977539,1.2378169298171997,-2.1948416233062744
1869,-1.4531617164611816,0.5522416234016418,1.2796989679336548,-2.404006242752075
1870,-1.4314167499542236,0.510100781917572,1.3204885721206665,-2.6096553802490234
1871,-1.40900719165802,0.4645859897136688,1.3595428466796875,-2.8095829486846924
1872,-1.3859719038009644,0.4158230125904083,1.3958979845046997,-3.0007095336914062
1873,-1.362369418144226,0.36399874091148376,1.4282184839248657,-3.178945541381836
1874,-1.3382848501205444,0.3093787729740143,1.4547678232192993,-3.3391261100769043
1875,-1.3138364553451538,0.25232481956481934,1.4734281301498413,-3.4750819206237793
1876,-1.2891813516616821,0.19330716133117676,1.4818191528320312,-3.579937696456909
1877,-1.264513611793518,0.13291652500629425,1.4775416851043701,-3.646860122680664
1878,-1.240064024925232,0.07184414565563202,1.4585933685302734,-3.6701114177703857
1879,-1.2160879373550415,0.010852444916963577,1.4237825870513916,-3.6463584899902344
1880,-1.1928505897521973,-0.04927348345518112,1.3729920387268066,-3.575519323348999
1881,-1.170609474182129,-0.10777921974658966,1.3072211742401123,-3.4608094692230225
1882,-1.14959716796875,-0.1639893651008606,1.2284064292907715,-3.308070659637451
1883,-1.1300076246261597,-0.21734167635440826,1.1390494108200073,-3.124647378921509
1884,-1.1119918823242188,-0.2673966586589813,1.0417349338531494,-2.9180705547332764
1885,-1.0956567525863647,-0.3138431906700134,0.9389469623565674,-2.6954967975616455
1886,-1.081072449684143,-0.35647401213645935,0.8327255249023438,-2.4627974033355713
1887,-1.0682796239852905,-0.39516639709472656,0.7246570587158203,-2.2245121002197266
1888,-1.0572969913482666,-0.4298604726791382,0.6158997416496277,-1.9839141368865967
1889,-1.04812753200531,-0.4605400264263153,0.5072485208511353,-1.743196964263916
1890,-1.0407639741897583,-0.4872168004512787,0.39921167492866516,-1.5036981105804443
1891,-1.0351927280426025,-0.5099183917045593,0.29208242893218994,-1.266111969947815
1892,-1.0313968658447266,-0.528679370880127,0.18599866330623627,-1.030670404434204
1893,-1.0293582677841187,-0.5435349345207214,0.08098944276571274,-0.7972843647003174
1894,-1.0290591716766357,-0.5545165538787842,-0.02299032360315323,-0.5656521916389465
1895,-1.0304840803146362,-0.5616488456726074,-0.1260356307029724,-0.33535876870155334
1896,-1.033617615699768,-0.5649494528770447,-0.2282678782939911,-0.10587897896766663
1897,-1.0384474992752075,-0.564426600933075,-0.3298279941082001,0.12332890927791595
1898,-1.0449638366699219,-0.5600805282592773,-0.4308652877807617,0.35279637575149536
1899,-1.0531595945358276,-0.5519012212753296,-0.5315183997154236,0.5830144882202148
1900,-1.0630298852920532,-0.5398717522621155,-0.6319116353988647,0.8143987655639648
1901,-1.0745717287063599,-0.5239695310592651,-0.7321376204490662,1.0472395420074463
1902,-1.0877832174301147,-0.5041689276695251,-0.832239031791687,1.2816457748413086
1903,-1.1026625633239746,-0.48044511675834656,-0.9321830868721008,1.517467975616455
1904,-1.1192063093185425,-0.4527793824672699,-1.0318275690078735,1.7541950941085815
1905,-1.1374073028564453,-0.4211665987968445,-1.1308776140213013,1.990827202796936
1906,-1.1572511196136475,-0.38562488555908203,-1.228830099105835,2.2257156372070312
1907,-1.178712248802185,-0.34620821475982666,-1.3249093294143677,2.4563820362091064
1908,-1.2017483711242676,-0.3030220866203308,-1.4179984331130981,2.6793346405029297
1909,-1.2262946367263794,-0.25624164938926697,-1.5065799951553345,2.889920949935913
1910,-1.2522565126419067,-0.20613215863704681,-1.5887101888656616,3.0822906494140625
1911,-1.2795026302337646,-0.15306463837623596,-1.6620752811431885,3.2495267391204834
1912,-1.3078616857528687,-0.09753116220235825,-1.7241564989089966,3.3841359615325928
1913,-1.337121844291687,-0.04014521837234497,-1.7725433111190796,3.478898763656616
1914,-1.3670365810394287,0.01837323233485222,-1.8053408861160278,3.528033494949341
1915,-1.3973361253738403,0.07723107933998108,-1.8215422630310059,3.5283350944519043
1916,-1.4277430772781372,0.13561078906059265,-1.8212224245071411,3.4798519611358643
1917,-1.4579908847808838,0.19272637367248535,-1.8055073022842407,3.3858590126037598
1918,-1.4878394603729248,0.24787303805351257,-1.7763447761535645,3.2521519660949707
1919,-1.5170867443084717,0.3004588484764099,-1.7361341714859009,3.085906505584717
1920,-1.5455719232559204,0.35001543164253235,-1.6873277425765991,2.8945040702819824
1921,-1.5731734037399292,0.39619168639183044,-1.632127046585083,2.6846702098846436
1922,-1.5998023748397827,0.4387357831001282,-1.57230544090271,2.461974859237671
1923,-1.6253986358642578,0.4774758219718933,-1.5092343091964722,2.230924129486084
1924,-1.6499165296554565,0.5123093724250793,-1.4438703060150146,1.994765043258667
1925,-1.673324704170227,0.5431749820709229,-1.3768266439437866,1.7558119297027588
1926,-1.6955993175506592,0.5700420141220093,-1.3084498643875122,1.5156066417694092
1927,-1.7167202234268188,0.5928996801376343,-1.2388876676559448,1.2751026153564453
1928,-1.7366679906845093,0.6117486953735352,-1.1681444644927979,1.034816026687622
1929,-1.7554224729537964,0.6265952587127686,-1.0961272716522217,0.7949516177177429
1930,-1.772961139678955,0.6374466419219971,-1.022680401802063,0.5554927587509155
1931,-1.7892584800720215,0.64430832862854,-0.9476107358932495,0.3162679076194763
1932,-1.8042854070663452,0.6471818685531616,-0.8707090020179749,0.07700355350971222
1933,-1.818009614944458,0.6460634469985962,-0.7917637825012207,-0.16264118254184723
1934,-1.8303951025009155,0.6409432888031006,-0.7105745673179626,-0.4030437767505646
1935,-1.8414027690887451,0.6318050026893616,-0.6269626617431641,-0.64459228515625
1936,-1.8509910106658936,0.6186259984970093,-0.5407831072807312,-0.8876544833183289
1937,-1.8591159582138062,0.6013779044151306,-0.4519377648830414,-1.132543921470642
1938,-1.865735411643982,0.5800358653068542,-0.3603709638118744,-1.3794713020324707
1939,-1.8708021640777588,0.5545569658279419,-0.2661612033843994,-1.6284762620925903
1940,-1.8742737770080566,0.5249084234237671,-0.1694830060005188,-1.8793320655822754
1941,-1.8761123418807983,0.49106496572494507,-0.07067420333623886,-2.131417989730835
1942,-1.876287817955017,0.4530170261859894,0.02970872074365616,-2.383552074432373
1943,-1.8747819662094116,0.410782128572464,0.13082197308540344,-2.6337828636169434
1944,-1.8715944290161133,0.364420086145401,0.23145434260368347,-2.879148483276367
1945,-1.8667514324188232,0.3140532374382019,0.32993826270103455,-3.1154556274414062
1946,-1.8603084087371826,0.2598874568939209,0.4241001605987549,-3.3369851112365723
1947,-1.8523640632629395,0.20224037766456604,0.5112226605415344,-3.5364997386932373
1948,-1.8430665731430054,0.14156419038772583,0.5881657004356384,-3.7054965496063232
1949,-1.8326172828674316,0.07845782488584518,0.6516895890235901,-3.835071563720703
1950,-1.8212677240371704,0.01365751028060913,0.6989766359329224,-3.9174280166625977
1951,-1.8093078136444092,-0.051998384296894073,0.7281962037086487,-3.947552442550659
1952,-1.7970455884933472,-0.1176254004240036,0.7389305233955383,-3.924368381500244
1953,-1.7847813367843628,-0.18236148357391357,0.732311487197876,-3.85099720954895
1954,-1.7727822065353394,-0.24543264508247375,0.7107630372047424,-3.734034538269043
1955,-1.7612658739089966,-0.3061976432800293,0.6774572134017944,-3.582117795944214
1956,-1.7503941059112549,-0.3641654849052429,0.6357362866401672,-3.4043662548065186
1957,-1.740275263786316,-0.4189906418323517,0.58868008852005,-3.209178924560547
1958,-1.730971336364746,-0.4704536199569702,0.5388646721839905,-3.003554582595825
1959,-1.7225074768066406,-0.5184354186058044,0.48828524351119995,-2.792879581451416
1960,-1.7148823738098145,-0.5628882646560669,0.4383450150489807,-2.5809245109558105
1961,-1.7080740928649902,-0.6038208603858948,0.3900606632232666,-2.3703927993774414
1962,-1.702048659324646,-0.6412736773490906,0.34403765201568604,-2.16290020942688
1963,-1.6967647075653076,-0.6753068566322327,0.3006046414375305,-1.9593466520309448
1964,-1.6921775341033936,-0.7059903144836426,0.25988951325416565,-1.7601292133331299
1965,-1.6882418394088745,-0.7333972454071045,0.2218787670135498,-1.5653072595596313
1966,-1.6849132776260376,-0.757599413394928,0.18646034598350525,-1.3747177124023438
1967,-1.6821503639221191,-0.7786644697189331,0.15345415472984314,-1.188056230545044
1968,-1.679914951324463,-0.7966540455818176,0.12263382226228714,-1.004932165145874
1969,-1.6781730651855469,-0.8116227388381958,0.093741275370121,-0.8249045610427856
1970,-1.6768953800201416,-0.8236174583435059,0.06649690866470337,-0.6475051641464233
1971,-1.67605721950531,-0.8326771855354309,0.04060716927051544,-0.47225421667099
1972,-1.6756391525268555,-0.8388327956199646,0.015769140794873238,-0.29866740107536316
1973,-1.675626516342163,-0.8421075940132141,-0.008326470851898193,-0.1262645721435547
1974,-1.6760101318359375,-0.8425161838531494,-0.031990230083465576,0.0454331636428833
1975,-1.676785945892334,-0.8400654196739197,-0.05553322657942772,0.2169000208377838
1976,-1.677955150604248,-0.8347542881965637,-0.07926462590694427,0.388604998588562
1977,-1.6795238256454468,-0.8265739679336548,-0.10348935425281525,0.561010479927063
1978,-1.681501865386963,-0.8155050277709961,-0.1285092830657959,0.734540581703186
1979,-1.6839067935943604,-0.8015270233154297,-0.1546059101819992,0.9096633791923523
1980,-1.686759352684021,-0.7846088409423828,-0.18205176293849945,1.0868021249771118
1981,-1.69008469581604,-0.7647126913070679,-0.21109913289546967,1.2663511037826538
1982,-1.6939117908477783,-0.7417945265769958,-0.24197201430797577,1.4486589431762695
1983,-1.6982731819152832,-0.7158052921295166,-0.27485552430152893,1.6340043544769287
1984,-1.7032039165496826,-0.6866922974586487,-0.30988043546676636,1.8225572109222412
1985,-1.7087405920028687,-0.6544016599655151,-0.34710294008255005,2.0143258571624756
1986,-1.7149195671081543,-0.6188817620277405,-0.38647618889808655,2.209080219268799
1987,-1.7217769622802734,-0.5800877809524536,-0.4278167188167572,2.406219244003296
1988,-1.729340672492981,-0.5379910469055176,-0.47074079513549805,2.604707717895508
1989,-1.7376313209533691,-0.4925864338874817,-0.5146198868751526,2.8028197288513184
1990,-1.7466557025909424,-0.44390633702278137,-0.5585023164749146,2.997953176498413
1991,-1.7564009428024292,-0.392037570476532,-0.6010380983352661,3.186408042907715
1992,-1.7668263912200928,-0.33714115619659424,-0.6404150724411011,3.3632090091705322
1993,-1.7778562307357788,-0.2794739007949829,-0.6743350625038147,3.52205228805542
1994,-1.7893717288970947,-0.2194085419178009,-0.7000722885131836,3.6554906368255615
1995,-1.801206111907959,-0.15744775533676147,-0.7146607041358948,3.755460262298584
1996,-1.8131448030471802,-0.09422514587640762,-0.7152467966079712,3.814222574234009
1997,-1.824932336807251,-0.030487187206745148,-0.6995860934257507,3.8256747722625732
1998,-1.8362867832183838,0.032946184277534485,-0.6665446758270264,3.7866978645324707
1999,-1.8469197750091553,0.0952378511428833,-0.6163812875747681,3.697976589202881
2000,-1.8565592765808105,0.1555962860584259,-0.5506829023361206,3.5638821125030518
2001,-1.864969253540039,0.21332857012748718,-0.47199761867523193,3.391444444656372
2002,-1.8719630241394043,0.26787710189819336,-0.38339653611183167,3.1890437602996826
2003,-1.8774062395095825,0.31882593035697937,-0.287949800491333,2.9649646282196045
2004,-1.881212830543518,0.36588773131370544,-0.18836846947669983,2.726423978805542
2005,-1.8833369016647339,0.4088812470436096,-0.08685222268104553,2.4791860580444336
2006,-1.8837637901306152,0.44770610332489014,0.014928020536899567,2.2275383472442627
2007,-1.882501482963562,0.48231977224349976,0.11577198654413223,1.9744793176651
2008,-1.8795751333236694,0.5127190947532654,0.21485695242881775,1.7219502925872803
2009,-1.875019907951355,0.5389248728752136,0.3116539716720581,1.4711182117462158
2010,-1.8688772916793823,0.5609713792800903,0.40585142374038696,1.2225875854492188
2011,-1.8611924648284912,0.5788992047309875,0.4972965121269226,0.9765759706497192
2012,-1.852011799812317,0.592749834060669,0.585949182510376,0.7330480813980103
2013,-1.841381549835205,0.602562665939331,0.671848714351654,0.4918164610862732
2014,-1.8293465375900269,0.60837322473526,0.7550894021987915,0.2526092529296875
2015,-1.8159496784210205,0.6102120876312256,0.8358021378517151,0.015123814344406128
2016,-1.8012340068817139,0.6081133484840393,0.9141634702682495,-0.22093404829502106
2017,-1.7852343320846558,0.6020892858505249,0.9903109669685364,-0.45582354068756104
2018,-1.7679858207702637,0.5921575427055359,1.0644018650054932,-0.6897218227386475
2019,-1.7495211362838745,0.5783339738845825,1.1365747451782227,-0.9226951003074646
2020,-1.7298710346221924,0.5606347322463989,1.206932544708252,-1.1546564102172852
2021,-1.7090651988983154,0.5390796661376953,1.275520920753479,-1.3853100538253784
2022,-1.6871331930160522,0.5136962532997131,1.3423019647598267,-1.6140830516815186
2023,-1.6641066074371338,0.4845251441001892,1.407120943069458,-1.8400377035140991
2024,-1.6400210857391357,0.45162734389305115,1.469666838645935,-2.0617659091949463
2025,-1.614919662475586,0.4150930643081665,1.5294275283813477,-2.277271032333374
2026,-1.5888563394546509,0.37505286931991577,1.5856423377990723,-2.4838435649871826
2027,-1.5619010925292969,0.33169037103652954,1.63725745677948,-2.6779532432556152
2028,-1.5341447591781616,0.28525665402412415,1.6828981637954712,-2.8551876544952393
2029,-1.5057045221328735,0.2360847443342209,1.7208771705627441,-3.010291337966919
2030,-1.476728081703186,0.18460194766521454,1.7492705583572388,-3.1373820304870605
2031,-1.4473954439163208,0.13133560121059418,1.7660948038101196,-3.2304415702819824
2032,-1.4179168939590454,0.07690735161304474,1.76958167552948,-3.2841172218322754
2033,-1.3885259628295898,0.022011924535036087,1.7584863901138306,-3.294684886932373
2034,-1.3594695329666138,-0.03261788934469223,1.7323297262191772,-3.260823965072632
2035,-1.3309948444366455,-0.08625365793704987,1.6915075778961182,-3.183912992477417
2036,-1.3033353090286255,-0.1382136344909668,1.637242317199707,-3.0677812099456787
2037,-1.2766979932785034,-0.18789786100387573,1.57137131690979,-2.9180257320404053
2038,-1.2512556314468384,-0.23480932414531708,1.4960354566574097,-2.7411105632781982
2039,-1.2271459102630615,-0.2785557508468628,1.4133256673812866,-2.5433876514434814
2040,-1.2044707536697388,-0.3188536763191223,1.3252222537994385,-2.330867052078247
2041,-1.1833034753799438,-0.3555062711238861,1.2333283424377441,-2.108480453491211
2042,-1.1636942625045776,-0.3883884847164154,1.138891339302063,-1.8801140785217285
2043,-1.1456761360168457,-0.41742998361587524,1.042826771736145,-1.6486616134643555
2044,-1.1292697191238403,-0.44259992241859436,0.9457685947418213,-1.4161585569381714
2045,-1.1144875288009644,-0.46389442682266235,0.8481261730194092,-1.183944821357727
2046,-1.1013368368148804,-0.4813264012336731,0.7501391172409058,-0.9528211355209351
